40 6 19
40 6 230
40 7 70
40 20 100
40 65 116
40 85 214
40 85 190
40 94 102
40 98 113
40 159 174
40 171 188
40 191 214
40 191 193
40 193 208
40 229 230
60 2 9
60 2 186
60 26 61
60 35 174
60 37 40
60 60 214
60 65 116
60 66 218
60 85 214
60 85 190
60 88 174
60 99 113
60 126 131
60 133 183
60 159 174
60 187 191
60 191 193
60 191 214
60 193 208
60 194 232
60 203 214
60 206 223
80 10 29
80 26 70
80 35 185
80 37 40
80 65 116
80 66 218
80 66 108
80 85 190
80 98 114
80 99 113
80 104 108
80 116 171
80 116 132
80 129 223
80 147 170
80 149 223
80 159 174
80 161 221
80 187 214
80 191 214
80 191 193
80 203 214
80 206 223
100 21 195
100 29 99
100 37 40
100 62 170
100 65 116
100 75 212
100 75 209
100 76 82
100 84 134
100 85 190
100 98 114
100 99 113
100 106 113
100 110 111
100 116 132
100 129 223
100 133 183
100 154 159
100 159 174
100 174 185
100 185 187
100 191 214
100 206 223
100 234 236
120 21 201
120 21 131
120 21 126
120 24 223
120 26 75
120 46 51
120 59 126
120 75 209
120 85 190
120 85 187
120 98 114
120 98 116
120 99 113
120 99 104
120 106 113
120 116 132
120 120 217
120 125 162
120 126 139
120 129 223
120 133 183
120 149 223
120 153 162
120 159 174
120 162 187
120 170 171
120 174 178
120 174 187
120 191 214
120 203 214
120 206 223
120 234 236
140 21 131
140 21 28
140 31 41
140 46 51
140 50 136
140 51 136
140 56 126
140 65 116
140 83 235
140 83 129
140 85 162
140 99 113
140 107 225
140 116 135
140 123 182
140 126 139
140 129 149
140 133 183
140 149 223
140 149 215
140 153 162
140 157 168
140 162 168
140 162 199
140 168 221
140 174 187
140 174 178
140 185 187
140 191 214
140 203 214
140 206 223
140 215 223
140 234 236
160 9 71
160 9 191
160 17 41
160 45 189
160 49 118
160 50 136
160 54 189
160 62 132
160 74 236
160 74 224
160 95 106
160 116 132
160 120 149
160 123 182
160 126 139
160 129 149
160 148 182
160 149 223
160 149 215
160 153 162
160 157 163
160 159 174
160 185 187
160 191 214
160 203 214
160 206 223
160 234 236
180 0 2
180 18 47
180 41 229
180 50 136
180 55 121
180 55 205
180 57 60
180 74 238
180 74 108
180 75 230
180 84 231
180 117 144
180 117 130
180 126 139
180 129 149
180 148 182
180 149 223
180 149 215
180 157 163
180 174 178
180 185 187
180 191 214
180 203 214
180 206 223
180 234 236
200 1 70
200 14 39
200 17 41
200 20 38
200 21 162
200 40 44
200 55 171
200 55 123
200 56 72
200 75 230
200 80 239
200 80 121
200 95 101
200 98 101
200 101 117
200 123 182
200 126 139
200 129 149
200 148 182
200 149 215
200 149 223
200 174 178
200 174 203
200 191 214
200 203 214
200 234 236
220 5 9
220 5 117
220 12 18
220 14 39
220 34 100
220 44 53
220 50 93
220 55 123
220 55 121
220 63 170
220 68 105
220 73 105
220 98 101
220 117 144
220 123 182
220 125 176
220 126 139
220 129 149
220 135 170
220 140 170
220 148 182
220 149 223
220 149 215
220 162 187
220 171 182
220 174 178
220 187 217
220 191 214
220 203 214
220 214 217
220 217 224
