40 25 65
40 88 91
60 25 65
60 66 76
60 88 96
80 5 74
80 25 65
80 66 76
80 88 91
80 88 104
100 5 74
100 25 65
100 27 88
100 66 76
120 5 74
120 25 65
120 27 88
120 66 76
140 5 74
140 25 65
140 27 88
160 5 74
160 6 119
160 25 65
160 27 88
160 39 119
160 56 92
180 5 74
180 25 65
180 56 92
180 104 119
200 5 74
200 25 65
200 55 119
200 104 119
220 5 74
220 25 65
220 33 120
220 55 119
220 81 110
220 104 119
240 5 74
240 25 65
240 55 119
240 81 110
260 5 74
260 25 65
260 55 119
260 81 110
260 93 104
280 5 74
280 25 65
280 81 110
280 93 104
300 5 74
300 30 50
300 81 110
300 93 104
320 5 74
320 19 108
320 30 50
320 61 82
320 81 110
320 93 104
340 5 74
340 30 50
340 81 110
340 93 104
340 112 117
360 5 74
360 30 50
360 61 82
360 81 110
360 93 104
360 112 117
380 30 50
380 81 110
380 93 104
380 112 117
400 18 57
400 30 50
400 82 93
400 93 104
400 112 117
420 30 50
420 112 117
440 30 50
440 48 93
440 82 93
440 93 105
460 30 50
460 82 93
460 93 94
480 30 50
480 37 90
480 82 93
480 93 94
500 30 50
500 30 55
500 93 94
520 25 76
520 37 90
520 82 93
520 93 94
520 101 102
540 37 90
540 47 94
540 93 94
560 37 90
560 82 93
560 93 94
580 37 90
580 82 93
580 93 94
600 10 93
600 37 90
600 82 93
600 93 94
620 37 90
620 78 93
620 82 93
620 93 94
640 37 90
640 82 93
640 93 94
660 2 101
660 37 90
660 82 93
660 93 94
680 37 90
680 58 82
680 82 93
680 87 113
680 93 94
700 2 101
700 37 90
700 43 77
700 84 101
700 93 94
720 2 25
720 37 90
720 82 93
720 83 121
720 93 94
740 25 81
740 37 90
740 82 101
740 93 94
760 37 90
760 43 89
760 57 99
760 93 94
780 37 90
780 76 77
780 93 94
800 37 90
800 57 99
800 66 77
800 93 94
820 12 81
820 37 90
820 93 94
840 37 90
840 38 104
840 93 94
860 37 90
860 38 104
860 43 92
860 93 94
880 37 90
880 38 104
880 53 69
900 37 90
900 39 104
900 43 92
900 66 106
900 116 118
920 22 100
920 37 90
920 43 92
920 51 100
920 57 74
940 37 90
940 43 92
940 51 100
940 63 105
960 5 100
960 37 90
960 51 100
960 63 105
960 92 100
980 5 100
980 37 90
980 43 92
1000 10 100
1000 37 90
1000 48 102
1000 61 100
1000 63 105
1000 63 102
1000 100 120
1020 10 100
1020 37 90
1020 43 92
1020 48 102
1020 92 100
1020 100 120
1020 100 104
1040 10 100
1040 37 105
1040 48 102
1040 48 76
1040 63 102
1040 92 100
1040 100 120
1040 100 104
1060 10 100
1060 37 105
1060 49 56
1060 63 102
1060 92 100
1060 100 120
1060 100 104
1060 104 106
1080 10 100
1080 19 104
1080 37 105
1080 63 102
1080 100 120
1080 104 106
1100 19 104
1100 37 105
1100 63 102
1100 66 111
1100 83 93
1100 100 120
1100 104 106
1120 16 125
1120 19 104
1120 37 105
1120 63 102
1120 66 111
1120 100 120
1140 16 125
1140 19 104
1140 37 105
1140 62 80
1140 66 111
1140 100 120
1140 104 106
1160 16 125
1160 37 105
1160 62 80
1160 64 111
1160 66 111
1160 100 120
1160 104 106
1180 16 125
1180 44 85
1180 66 111
1180 100 120
1180 104 106
1180 104 117
1200 16 125
1200 66 111
1200 76 105
1200 100 120
1200 104 117
1200 105 125
1200 105 124
1220 10 94
1220 16 125
1220 17 39
1220 66 111
1220 100 120
1220 104 117
1220 104 106
1220 105 125
1240 16 125
1240 57 60
1240 66 111
1240 76 106
1240 100 120
1240 104 117
1240 104 106
1260 16 125
1260 66 111
1260 100 120
1260 102 125
1260 104 106
1260 104 117
1280 76 106
1280 100 120
1280 104 117
1280 104 106
1300 76 106
1300 100 120
1300 104 117
1300 104 106
1320 76 106
1320 100 120
1320 104 117
1340 76 106
1340 98 120
1340 104 117
1340 113 120
1360 29 125
1360 76 106
1360 80 87
1360 98 120
1360 104 117
1360 113 120
1380 29 125
1380 93 124
1380 104 117
1380 113 120
1400 6 18
1400 29 125
1400 32 117
1400 47 117
1400 80 87
1400 101 117
1400 104 117
1400 113 120
1420 32 117
1420 42 56
1420 47 117
1420 47 104
1420 48 90
1420 104 117
1420 113 120
1440 18 19
1440 29 125
1440 32 117
1440 47 104
1440 48 90
1440 104 117
1440 113 120
1460 47 104
1460 48 90
1460 54 76
1460 60 113
1460 104 117
1460 113 120
1480 20 53
1480 48 90
1480 60 113
1480 104 117
1480 113 120
1500 13 28
1500 48 90
1500 60 113
1500 104 117
1500 113 120
1520 46 125
1520 48 90
1520 60 113
1520 104 117
1520 113 120
1540 7 46
1540 13 28
1540 60 113
1540 96 117
1540 104 117
1540 113 120
1560 7 46
1560 46 125
1560 60 113
1560 101 113
1560 104 117
1560 113 120
1580 7 46
1580 13 104
1580 39 55
1580 60 113
1580 101 113
1580 104 117
1580 113 120
1600 7 46
1600 9 65
1600 39 55
1600 49 74
1600 60 113
1600 104 117
1600 113 120
1620 7 46
1620 39 55
1620 60 113
1620 104 117
1620 113 120
1640 5 104
1640 27 109
1640 39 55
1640 49 74
1640 60 113
1640 104 117
1640 113 120
1660 27 109
1660 32 77
1660 39 55
1660 42 109
1660 60 113
1660 74 95
1660 104 117
1660 113 120
1680 32 77
1680 39 55
1680 60 113
1680 104 117
1680 113 120
1700 32 77
1700 39 55
1700 60 113
1700 61 113
1700 104 117
1700 113 120
1720 32 77
1720 39 55
1720 43 54
1720 104 117
1720 113 120
1740 39 55
1740 46 115
1740 61 113
1740 104 117
1740 113 120
1760 32 43
1760 39 55
1760 40 113
1760 46 115
1760 104 117
1760 113 120
1780 26 48
1780 32 43
1780 39 55
1780 46 115
1780 104 117
1780 113 120
1800 6 26
1800 26 48
1800 32 43
1800 39 55
1800 46 115
1800 104 117
1800 113 120
1820 26 48
1820 32 43
1820 39 55
1820 46 115
1820 104 117
1820 113 120
1840 25 89
1840 26 48
1840 32 43
1840 46 115
1840 104 117
1840 113 120
1860 26 48
1860 28 81
1860 32 43
1860 46 115
1860 113 120
1880 9 37
1880 25 89
1880 32 43
1880 46 115
1880 113 120
1880 117 124
1900 0 5
1900 9 37
1900 32 43
1900 46 115
1900 113 120
1920 0 5
1920 32 43
1920 46 115
1920 113 120
1940 0 5
1940 9 11
1940 32 43
1940 46 115
1960 0 5
1960 32 43
1960 46 115
1980 0 5
1980 23 124
1980 32 43
1980 46 115
2000 23 124
2000 24 49
2000 32 43
2000 39 68
2000 46 115
2020 0 5
2020 14 17
2020 23 124
2020 32 43
2020 39 68
2020 46 115
2020 68 87
2040 0 5
2040 9 42
2040 23 124
2040 39 68
2040 46 115
2040 46 89
2040 87 107
2060 0 5
2060 23 124
2060 23 75
2060 39 68
2060 46 115
2060 66 87
2060 87 107
2060 87 91
2080 0 5
2080 23 124
2080 23 106
2080 24 82
2080 66 87
2080 87 107
2080 87 91
2100 0 5
2100 23 75
2100 23 124
2100 24 82
2100 66 87
2100 87 91
2100 87 107
2120 0 5
2120 23 87
2120 24 82
2120 66 87
2120 87 91
2120 87 107
2140 0 5
2140 20 23
2140 24 82
2140 66 87
2140 87 91
2140 87 107
2160 0 5
2160 20 23
2160 24 82
2160 66 87
2160 87 91
2160 87 107
2180 0 5
2180 20 23
2180 24 82
2180 38 118
2180 66 87
2180 87 91
2180 87 107
2200 20 23
2200 23 87
2200 87 107
2200 87 91
2220 0 5
2220 20 23
2220 23 24
2220 38 118
2220 66 87
2220 87 107
2220 87 91
2240 0 5
2240 36 87
2240 60 71
2240 66 87
2240 82 122
2240 87 91
2240 87 107
2260 0 5
2260 23 98
2260 36 87
2260 36 60
2260 87 107
2260 87 91
2280 0 5
2280 23 97
2280 36 87
2280 66 87
2280 87 91
2300 0 5
2300 33 60
2300 66 87
2300 87 91
2320 0 5
2320 36 87
2320 98 110
2340 98 110
2360 8 103
2360 98 110
2380 8 116
2380 8 110
2400 8 116
2400 16 30
2400 98 110
2420 8 116
2420 10 108
2420 98 110
2440 8 116
2440 13 34
2440 18 74
