40 24 33
40 25 65
60 24 33
60 25 65
80 24 33
100 1 30
100 24 33
100 65 85
120 1 30
120 24 113
140 1 30
140 49 86
160 1 30
160 39 49
160 49 122
160 101 109
180 1 30
180 39 49
180 49 122
180 49 86
200 1 30
200 39 49
200 49 122
220 1 30
220 39 49
220 49 122
240 1 30
240 49 122
260 1 30
260 22 24
260 39 50
260 69 83
260 83 85
280 1 30
280 1 10
280 22 24
280 49 122
300 1 30
300 22 24
300 39 50
300 49 122
300 49 97
300 79 92
320 1 30
320 18 44
320 22 24
320 49 122
320 79 92
320 92 124
340 18 97
340 22 24
340 49 122
340 49 97
340 79 92
360 22 24
360 49 122
360 49 97
360 79 92
380 22 24
380 49 122
380 49 97
380 53 97
380 79 92
400 22 24
400 49 97
400 49 122
400 79 92
400 86 97
420 5 116
420 22 24
420 32 66
420 49 97
420 49 122
420 49 66
420 79 92
440 22 24
440 49 97
440 79 92
460 22 24
460 49 122
460 49 97
460 79 92
460 97 104
480 3 122
480 22 24
480 49 97
480 79 92
480 97 104
500 3 122
500 22 24
500 34 49
500 49 97
500 79 92
500 97 104
520 3 122
520 11 92
520 22 24
520 27 48
520 79 92
520 97 104
540 3 122
540 11 43
540 22 24
540 79 92
540 82 125
560 3 122
560 22 24
560 25 120
560 79 92
580 3 122
580 11 30
580 22 24
580 38 47
580 79 92
600 3 122
600 22 24
600 29 30
600 79 92
620 3 122
620 3 11
620 22 24
620 38 47
620 38 52
620 79 92
640 3 11
640 3 122
640 6 40
640 22 24
640 38 52
640 79 92
660 3 122
660 6 94
660 22 24
660 38 52
660 79 92
660 89 118
680 3 122
680 22 24
680 38 52
680 79 92
700 3 122
700 24 122
700 38 52
700 79 92
700 89 118
720 3 122
720 12 19
720 19 95
720 22 24
720 38 52
720 79 92
720 89 118
740 3 122
740 12 19
740 22 24
740 38 52
740 73 90
740 79 92
740 89 118
760 3 122
760 12 19
760 12 71
760 19 95
760 22 24
760 38 52
760 43 106
760 89 118
780 12 71
780 12 19
780 18 122
780 19 95
780 22 24
780 38 52
780 43 106
780 68 79
780 73 90
800 12 71
800 12 73
800 19 95
800 22 24
800 26 108
800 38 52
800 43 106
800 73 90
820 4 122
820 12 71
820 19 95
820 22 24
820 22 107
820 26 108
820 26 39
820 38 52
820 43 106
820 73 90
840 19 95
840 26 108
840 36 72
840 36 38
840 38 52
840 43 106
840 73 90
860 38 52
860 43 106
860 71 95
860 73 90
860 76 93
880 5 93
880 21 73
880 38 52
880 43 106
880 71 95
880 73 90
880 76 93
900 31 56
900 32 108
900 38 52
900 43 106
900 71 95
900 76 93
920 32 108
920 38 52
920 43 106
920 71 95
920 76 93
940 38 52
940 43 106
940 71 95
940 76 93
960 43 106
960 76 93
980 71 95
980 76 93
1000 43 106
1000 76 93
1000 86 125
1020 43 106
1020 76 93
1020 86 125
1040 43 106
1040 86 125
1060 5 91
1060 43 106
1060 72 114
1060 86 125
1080 43 106
1080 71 85
1080 86 125
1100 43 106
1100 86 125
1120 21 41
1120 43 106
1120 71 85
1120 86 125
1120 92 93
1140 18 41
1140 43 106
1140 86 125
1140 92 93
1160 13 121
1160 18 41
1160 43 106
1160 86 125
1160 92 93
1180 5 84
1180 18 41
1180 75 87
1180 86 125
1180 92 93
1200 4 84
1200 12 71
1200 18 41
1200 65 75
1200 72 121
1200 75 87
1200 92 93
1220 4 84
1220 27 84
1220 65 75
1220 75 87
1220 92 93
1240 4 84
1240 29 92
1240 54 102
1240 65 75
1240 72 121
1240 75 87
1240 92 93
1260 29 92
1260 65 75
1260 75 87
1260 92 93
1280 4 84
1280 89 125
1280 92 93
1300 8 107
1300 29 92
1300 48 92
1300 92 93
1320 4 84
1320 29 92
1320 48 92
1320 49 92
1320 90 92
1320 92 93
1340 4 84
1340 29 92
1340 37 51
1340 51 84
1340 90 92
1340 92 93
1360 4 84
1360 29 92
1360 37 124
1360 51 84
1360 90 92
1360 92 93
1380 4 84
1380 6 40
1380 29 92
1380 43 56
1380 51 84
1380 90 92
1380 92 93
1400 4 84
1400 12 92
1400 13 34
1400 29 92
1400 51 84
1400 90 92
1400 92 93
1420 4 84
1420 13 83
1420 17 89
1420 29 92
1420 89 91
1420 90 92
1420 92 93
1440 0 112
1440 0 50
1440 29 92
1440 69 93
1440 80 84
1440 90 92
1440 92 93
1460 0 112
1460 0 50
1460 0 80
1460 29 92
1460 36 80
1460 69 93
1460 80 84
1460 80 110
1460 90 92
1460 92 93
1480 0 50
1480 0 112
1480 0 92
1480 29 92
1480 69 93
1480 80 84
1480 90 92
1480 92 93
1500 0 92
1500 0 112
1500 0 50
1500 0 80
1500 29 92
1500 56 121
1500 69 93
1500 92 93
1500 93 121
1520 0 112
1520 0 92
1520 7 121
1520 7 90
1520 29 92
1520 69 93
1520 92 93
1520 93 125
1540 0 92
1540 0 112
1540 29 92
1540 80 97
1540 92 93
1560 0 3
1560 17 115
1560 21 41
1560 21 87
1560 29 92
1560 47 87
1560 80 97
1560 85 90
1560 93 125
1580 0 92
1580 20 33
1580 21 41
1580 24 75
1580 29 92
1580 80 97
1580 93 125
1600 0 92
1600 7 111
1600 21 41
1600 24 75
1600 29 92
1600 80 97
1600 93 125
1620 0 92
1620 7 111
1620 20 96
1620 21 41
1620 29 92
1620 80 97
1620 92 104
1620 93 125
1640 0 92
1640 7 111
1640 20 96
1640 20 74
1640 21 41
1640 80 97
1640 92 104
1640 93 125
1660 0 92
1660 7 111
1660 20 96
1660 21 41
1660 29 92
1660 29 76
1660 80 97
1660 92 104
1660 93 125
1680 0 92
1680 7 111
1680 8 78
1680 20 96
1680 21 41
1680 50 89
1680 56 92
1680 80 97
1680 92 104
1680 93 125
1700 0 92
1700 7 111
1700 20 96
1700 29 76
1700 80 97
1700 92 104
1700 92 95
1700 93 125
1720 0 92
1720 7 111
1720 20 96
1720 41 86
1720 55 74
1720 56 92
1720 80 97
1720 92 104
1720 93 125
1740 0 92
1740 7 111
1740 15 29
1740 20 96
1740 29 76
1740 55 74
1740 80 97
1740 92 104
1740 93 125
1760 0 92
1760 15 29
1760 20 96
1760 56 92
1760 79 107
1760 80 97
1760 92 104
1760 93 125
1780 0 92
1780 7 111
1780 8 29
1780 15 29
1780 20 96
1780 41 96
1780 55 74
1780 80 97
1780 92 104
1780 93 125
1800 0 92
1800 8 29
1800 20 96
1800 34 121
1800 41 96
1800 56 92
1800 73 75
1800 80 97
1800 92 104
1800 93 125
1820 8 21
1820 20 96
1820 26 56
1820 34 121
1820 41 96
1820 80 97
1820 92 104
1820 93 125
1840 8 29
1840 20 96
1840 34 121
1840 41 96
1840 92 104
1840 93 125
1860 8 63
1860 20 96
1860 34 121
1860 41 96
1860 80 97
1860 92 104
1860 93 125
1880 41 96
1880 42 80
1880 60 72
1880 80 97
1880 92 104
1880 93 125
1900 13 121
1900 20 111
1900 21 116
1900 29 66
1900 34 121
1900 60 72
1900 80 97
1900 92 104
1900 93 125
1920 20 111
1920 49 75
1920 60 72
1920 92 104
1920 93 125
1940 20 111
1940 29 66
1940 37 114
1940 60 72
1940 80 97
1940 92 104
1940 93 125
1960 20 111
1960 29 105
1960 37 114
1960 80 97
1960 92 104
1960 93 125
1980 20 111
1980 29 66
1980 29 54
1980 37 114
1980 60 72
1980 60 66
1980 80 97
1980 92 104
1980 93 125
2000 20 83
2000 37 114
2000 60 72
2000 80 97
2000 83 109
2000 92 104
2000 93 125
2020 20 83
2020 37 114
2020 60 72
2020 80 97
2020 92 104
2020 93 125
2020 97 98
2040 37 114
2040 60 72
2040 80 97
2040 92 104
2040 93 125
2060 37 114
2060 41 83
2060 80 97
2060 93 125
2060 97 98
2080 30 92
2080 37 114
2080 40 83
2080 76 123
2080 80 97
2100 30 32
2100 31 76
2100 37 114
2100 40 83
2100 40 88
2100 80 97
2120 6 74
2120 31 76
2120 37 114
2120 40 83
2120 40 103
2120 80 97
2140 14 22
2140 22 103
2140 30 32
2140 31 76
2140 37 114
2140 40 83
2140 40 88
2140 80 97
2160 13 95
2160 14 22
2160 22 103
2160 37 114
2160 40 83
2160 80 97
2180 14 22
2180 22 103
2180 37 114
2180 40 83
2180 71 113
2180 80 97
2200 14 22
2200 22 103
2200 37 114
2200 80 97
2200 91 125
2220 14 22
2220 37 114
2220 71 113
2220 82 113
2220 91 125
2220 94 125
2240 14 22
2240 37 114
2240 71 113
2240 82 113
2240 102 125
2260 43 71
2260 64 71
2260 71 113
2260 82 113
2260 91 125
2280 16 84
2280 22 84
2280 64 71
2280 71 113
2280 82 113
2280 84 121
2280 91 125
2280 102 125
2300 16 84
2300 64 71
2300 82 113
2300 84 121
2300 91 125
2320 22 113
2320 64 71
2320 78 113
2320 84 121
2320 91 125
2320 102 125
2340 16 78
2340 16 22
2340 20 73
2340 64 71
2340 71 75
2340 84 121
2340 91 125
2340 102 125
2360 16 78
2360 20 73
2360 20 125
2360 20 97
2360 64 71
2360 73 75
2360 84 121
2360 102 125
2380 1 121
2380 16 78
2380 20 73
2380 64 71
2380 71 75
2380 84 121
2380 91 125
2380 102 125
2400 16 78
2400 20 73
2400 20 97
2400 64 71
2400 84 121
2400 102 125
2420 16 78
2420 20 73
2420 64 71
2420 84 121
2420 102 125
2440 16 78
2440 20 73
2440 64 71
2440 64 77
2440 84 121
2440 102 125
2460 20 73
2460 21 61
2460 64 71
2460 84 121
2460 102 125
2480 0 77
2480 16 78
2480 20 73
2480 21 61
2480 64 71
2480 84 121
2480 102 125
2500 16 78
2500 20 73
2500 21 61
2500 42 106
2500 64 71
2500 84 121
2500 102 125
2520 16 78
2520 20 73
2520 21 112
2520 42 106
2520 84 121
2520 102 125
2540 8 33
2540 16 78
2540 20 73
2540 42 106
2540 84 121
2540 102 125
2560 16 78
2560 20 73
2560 42 106
2560 84 121
2560 102 125
2580 16 78
2580 20 73
2580 52 81
2580 84 121
2580 102 125
2600 20 73
2600 42 123
2600 84 121
2600 90 122
2600 102 125
2620 20 73
2620 56 123
2620 90 122
2620 102 125
2640 20 73
2640 102 125
2660 20 73
2660 27 117
2660 90 122
2660 102 125
2680 20 73
2680 22 97
2680 27 117
2680 90 122
2700 20 73
2700 39 89
2700 83 105
2700 90 122
2720 20 73
2720 27 117
2720 38 51
2720 39 89
2720 83 105
2720 90 122
2740 39 89
2740 83 105
2740 90 122
2760 39 89
2760 83 105
2760 90 122
2780 39 89
2780 43 68
2780 83 105
2780 90 122
2800 39 89
2800 83 105
2800 90 122
2820 1 125
2820 39 89
2820 83 105
2840 39 89
2840 83 105
2860 27 101
2860 39 89
2860 83 105
2880 39 89
2880 83 105
2900 39 89
2900 70 79
2900 83 105
2920 39 89
2920 79 106
2920 83 105
2940 36 84
2940 39 89
2940 42 102
2940 83 105
2960 28 91
2960 38 89
2960 79 106
2960 83 105
2980 28 91
2980 36 84
2980 79 106
2980 83 105
3000 28 91
3000 35 39
3000 36 84
3000 52 106
3000 79 106
3000 83 105
3020 2 64
3020 28 91
3020 79 106
3020 83 105
3040 28 91
3040 35 39
3040 49 92
3040 79 106
3040 83 105
3060 7 16
3060 16 81
3060 28 91
3060 35 39
3060 79 106
3060 83 105
3080 12 79
3080 12 106
3080 12 65
3080 16 81
3080 35 39
3080 79 106
3080 83 105
3100 12 79
3100 16 81
3100 28 79
3100 32 69
3100 35 39
3100 79 106
3100 83 105
3100 102 114
3120 12 79
3120 12 32
3120 16 81
3120 27 97
3120 35 39
3120 83 105
3140 3 110
3140 12 79
3140 12 14
3140 14 17
3140 16 81
3140 28 79
3140 35 39
3140 102 114
3160 3 110
3160 12 14
3160 12 23
3160 14 17
3160 102 114
