40 4 8
40 25 65
40 73 85
60 4 8
60 21 22
60 25 65
60 33 94
80 4 8
80 16 94
80 21 22
80 94 106
100 4 8
100 16 94
100 25 65
120 4 8
120 10 99
120 10 118
120 21 22
120 21 109
120 25 65
140 4 8
140 8 10
140 10 99
140 10 118
140 16 66
140 21 119
140 25 65
160 4 8
160 10 118
160 21 119
160 21 63
160 25 65
160 64 112
180 4 8
180 10 63
180 21 63
180 21 119
180 25 65
180 63 69
180 64 112
180 111 119
200 4 8
200 21 63
200 25 65
200 53 111
200 63 69
200 64 112
220 4 8
220 21 63
220 25 65
220 50 64
220 53 111
220 63 69
220 63 116
240 21 63
240 25 65
240 50 64
240 53 111
240 63 69
260 25 65
260 42 123
260 50 64
260 53 111
260 63 69
280 25 65
280 42 123
280 50 64
280 63 69
300 25 65
300 49 91
300 50 64
300 63 69
320 25 65
320 33 49
320 50 64
320 63 69
320 63 100
320 91 110
340 25 65
340 50 64
340 63 100
340 91 110
360 22 102
360 25 65
360 31 38
360 56 82
360 91 110
380 25 65
380 64 101
380 91 110
400 22 102
400 64 101
400 91 110
400 93 107
420 22 102
420 66 95
420 91 110
420 93 107
440 22 102
440 87 114
440 91 110
440 93 107
460 22 102
460 41 76
460 87 114
460 91 110
460 93 107
460 107 124
480 22 102
480 35 38
480 41 76
480 87 114
480 91 110
480 93 107
480 103 107
500 22 102
500 35 38
500 41 76
500 44 120
500 87 114
500 91 110
520 3 44
520 3 114
520 22 102
520 35 38
520 41 76
520 44 104
520 87 114
520 91 110
540 3 44
540 3 114
540 22 102
540 35 38
540 44 120
540 87 114
540 91 110
560 3 114
560 16 44
560 34 111
560 35 38
560 44 104
560 87 114
560 91 110
580 25 101
580 34 111
580 35 38
580 87 114
580 91 110
580 95 124
600 16 44
600 34 111
600 35 38
600 44 104
600 57 114
600 87 114
600 95 124
620 34 111
620 35 38
620 44 104
620 91 110
620 95 124
640 34 111
640 35 38
640 87 114
640 95 124
640 102 107
660 34 111
660 35 38
660 44 93
660 95 124
660 102 107
680 21 39
680 35 38
680 39 113
680 44 93
680 95 124
680 102 107
700 21 39
700 37 78
700 39 113
700 44 93
720 21 39
720 39 113
720 44 93
720 102 107
720 104 124
740 2 34
740 21 39
740 39 113
740 44 93
740 104 124
760 2 34
760 24 113
760 44 93
760 102 107
760 104 124
780 2 34
780 21 39
780 21 61
780 24 113
780 102 107
780 104 124
800 1 99
800 2 34
800 3 97
800 21 61
800 24 113
800 104 124
820 2 34
820 21 61
820 21 71
820 24 113
820 104 124
840 1 99
840 2 34
840 21 71
840 22 111
840 31 98
840 64 120
840 104 124
860 1 99
860 2 34
860 18 64
860 21 71
860 22 40
860 31 98
860 64 120
860 104 124
880 2 34
880 21 71
880 31 98
880 104 124
900 2 34
900 21 71
900 31 98
900 47 98
900 75 84
900 104 124
920 2 34
920 15 123
920 21 71
920 47 98
920 104 124
940 2 34
940 10 46
940 15 123
940 21 71
940 104 124
960 2 34
960 15 123
960 21 71
960 98 114
960 104 124
980 2 34
980 15 123
980 64 109
980 104 124
1000 2 34
1000 15 123
1000 26 64
1000 64 107
1000 73 88
1000 98 114
1000 104 124
1020 2 34
1020 15 123
1020 73 88
1020 95 110
1020 104 124
1040 2 34
1040 2 55
1040 15 123
1040 19 88
1040 26 64
1040 34 83
1040 73 88
1060 2 34
1060 8 83
1060 15 123
1060 15 34
1060 19 88
1060 26 64
1060 34 83
1060 93 103
1080 8 83
1080 8 85
1080 15 123
1080 19 88
1080 26 64
1080 30 88
1080 34 83
1080 34 103
1080 34 88
1080 40 78
1100 8 83
1100 15 123
1100 19 88
1100 28 84
1100 34 83
1100 83 85
1120 1 68
1120 8 83
1120 8 85
1120 15 123
1120 26 64
1120 28 51
1120 43 85
1120 43 99
1140 8 83
1140 10 45
1140 15 123
1140 26 64
1140 28 124
1140 28 42
1140 43 85
1140 43 99
1160 8 83
1160 8 25
1160 15 123
1160 26 64
1160 42 61
1160 43 85
1160 43 99
1180 8 83
1180 8 25
1180 15 123
1180 43 99
1180 43 85
1180 64 74
1200 8 25
1200 11 102
1200 15 123
1200 26 64
1200 26 43
1200 43 85
1200 64 74
1220 1 122
1220 11 102
1220 15 123
1220 26 64
1220 43 99
1220 43 85
1220 64 74
1240 1 122
1240 8 99
1240 11 102
1240 26 64
1240 30 74
1240 43 85
1240 43 99
1240 48 54
1240 68 98
1260 8 99
1260 11 102
1260 15 123
1260 26 64
1260 43 85
1260 43 99
1280 8 99
1280 8 26
1280 11 102
1280 15 123
1280 43 99
1280 98 113
1300 8 50
1300 11 102
1300 15 123
1300 26 64
1300 43 85
1320 8 50
1320 11 102
1320 15 123
1320 30 50
1320 71 99
1340 8 50
1340 11 102
1340 15 123
1340 71 99
1360 8 50
1360 11 102
1360 15 123
1360 30 111
1360 71 99
1360 77 90
1380 8 50
1380 11 102
1380 15 123
1380 30 111
1380 71 99
1380 84 95
1400 8 50
1400 11 102
1400 15 123
1400 30 111
1400 50 64
1400 84 95
1420 8 50
1420 11 102
1420 15 123
1420 15 35
1420 30 111
1420 46 75
1420 57 123
1420 84 95
1440 8 123
1440 11 102
1440 15 123
1440 30 111
1440 50 91
1440 84 95
1460 8 123
1460 8 57
1460 11 102
1460 15 35
1460 15 123
1460 30 111
1460 50 74
1460 84 95
1480 6 86
1480 8 57
1480 10 123
1480 11 102
1480 15 123
1480 30 111
1480 32 68
1480 50 74
1480 84 95
1500 6 86
1500 8 57
1500 11 102
1500 15 35
1500 15 123
1500 17 68
1500 84 95
1500 89 90
1520 8 57
1520 11 102
1520 15 35
1520 17 68
1520 31 116
1520 84 95
1540 8 57
1540 11 102
1540 15 35
1540 15 123
1540 17 68
1540 34 118
1540 84 95
1540 89 90
1560 8 57
1560 11 102
1560 15 35
1560 15 123
1560 17 68
1560 58 85
1560 76 104
1560 84 95
1560 89 90
1580 8 57
1580 15 35
1580 15 123
1580 17 68
1580 63 99
1580 76 104
1580 80 95
1580 84 95
1600 8 57
1600 15 35
1600 17 68
1600 27 87
1600 58 85
1600 76 104
1600 80 95
1600 84 95
1620 15 35
1620 17 68
1620 58 85
1620 84 95
1620 95 123
1640 8 57
1640 15 35
1640 17 68
1640 61 86
1640 76 104
1640 84 95
1640 91 105
1640 95 123
1660 8 57
1660 15 67
1660 17 68
1660 61 86
1660 67 104
1660 84 95
1660 85 87
1660 95 123
1680 8 57
1680 15 67
1680 17 68
1680 61 86
1680 84 95
1680 85 87
1700 8 57
1700 15 67
1700 17 68
1700 61 86
1700 67 89
1700 84 95
1720 2 65
1720 7 65
1720 8 57
1720 15 67
1720 17 68
1720 23 54
1720 23 89
1720 61 86
1720 84 95
1720 85 87
1740 7 65
1740 7 85
1740 15 67
1740 23 89
1740 61 86
1740 84 95
1740 85 89
1760 2 65
1760 7 65
1760 7 85
1760 15 67
1760 23 89
1760 25 54
1760 26 85
1760 61 86
1760 62 75
1760 84 95
1780 7 85
1780 7 65
1780 15 67
1780 23 89
1780 25 54
1780 39 83
1780 61 86
1780 62 75
1780 65 102
1780 84 95
1800 2 65
1800 7 85
1800 7 65
1800 15 67
1800 23 89
1800 25 54
1800 39 83
1800 58 85
1800 60 76
1800 61 86
1800 62 75
1820 2 65
1820 7 85
1820 23 89
1820 39 83
1820 58 85
1820 60 76
1820 61 86
1820 62 75
1820 73 85
1820 84 95
1840 2 65
1840 7 85
1840 23 89
1840 58 85
1840 60 76
1840 61 86
1840 62 75
1840 85 87
1860 2 65
1860 7 85
1860 11 84
1860 42 87
1860 60 76
1860 62 75
1860 65 98
1860 73 85
1860 85 87
1880 2 65
1880 7 85
1880 58 94
1880 60 76
1880 73 85
1900 7 85
1900 58 94
1900 60 76
1900 73 85
1900 85 118
1920 58 94
1920 60 76
1920 73 85
1940 39 119
1940 60 76
1940 73 85
1960 13 22
1960 60 76
1960 75 120
1980 39 119
1980 60 76
2000 39 119
2000 60 76
2020 39 119
2020 60 76
2040 39 119
2040 39 78
2040 60 76
2060 38 118
2060 39 119
2060 39 78
2060 60 76
2080 39 119
2080 39 78
2080 60 76
2100 16 74
2100 38 118
2100 39 78
2100 60 76
2100 61 75
2120 16 74
2120 39 78
2120 54 79
2120 60 76
2140 16 74
2140 36 110
2140 60 76
2160 2 36
2160 16 74
2160 17 21
2160 36 110
2160 60 76
2180 2 76
2180 2 36
2180 16 74
2180 36 110
2200 2 36
