100 49 70
120 49 70
160 23 96
180 23 96
180 67 99
220 65 102
240 80 102
260 80 102
260 80 103
260 82 103
280 21 68
280 32 39
280 80 102
280 80 103
300 50 110
300 80 103
300 80 102
320 50 110
320 57 110
320 80 102
320 80 103
340 50 110
340 80 102
360 50 110
360 57 110
380 50 110
380 57 110
400 50 110
420 50 110
440 50 110
460 50 110
480 50 110
520 50 110
540 65 80
560 36 67
580 65 80
640 6 78
660 6 78
680 6 78
700 6 78
720 6 78
780 48 93
840 0 79
860 13 86
1060 45 111
1080 35 67
1080 45 111
1100 35 67
1100 45 111
1100 74 109
1120 74 109
1140 35 67
1140 74 109
1160 35 73
1160 73 79
1160 74 109
1180 74 109
1200 74 109
1220 74 109
1240 74 109
1280 22 68
1300 22 68
1320 22 68
1340 22 68
1360 22 68
1380 22 68
1400 22 68
1400 29 31
1420 29 31
1440 29 31
1460 29 31
1480 29 31
1500 29 31
1500 59 88
1520 29 31
1540 29 31
1540 59 88
1560 29 31
1580 29 31
1600 29 31
1620 29 31
1640 29 31
1640 87 97
1660 87 97
1680 14 31
1680 87 97
1700 87 97
1740 45 46
1760 45 46
1780 45 46
1780 70 81
1800 40 75
1800 40 70
1800 45 46
1820 40 70
1820 45 46
1820 45 105
1840 40 70
1860 40 70
1860 45 105
1880 0 81
1880 40 70
1880 45 105
1900 40 70
1900 45 105
1920 40 70
1920 45 105
1940 40 70
1940 45 105
1960 40 70
1960 45 105
1980 40 70
1980 45 105
2000 40 70
2000 45 105
2020 9 23
2020 23 72
2020 40 70
2020 45 105
2040 40 70
2040 45 105
2060 40 70
2060 45 105
2100 45 70
2140 8 90
2160 8 90
2180 8 90
2200 8 90
2220 8 90
2240 8 90
2260 8 90
2280 8 90
2300 8 90
2320 8 90
2320 41 71
2340 8 90
2340 44 79
2340 53 98
2360 8 90
2360 53 98
2380 8 90
2400 40 75
2420 40 75
2440 40 75
2460 40 75
2480 90 107
2500 90 107
2520 80 101
2520 90 107
2540 1 104
2540 52 55
2540 80 101
2540 90 107
2560 1 104
2560 80 101
2560 90 107
2580 52 55
2580 80 101
2580 90 107
2600 90 107
2660 38 51
2860 38 102
