60 4 86
120 25 60
140 25 60
160 25 60
360 54 55
360 54 102
480 2 20
640 63 98
660 63 98
680 63 98
720 2 23
760 2 23
780 2 23
800 2 23
1060 27 81
1080 22 81
1120 14 19
1140 14 19
1240 103 107
1260 103 107
1280 103 107
1300 103 107
1320 21 34
1320 103 107
1340 21 34
1340 103 107
1360 21 34
1360 103 107
1380 21 34
1380 103 107
1400 21 34
1420 21 34
1440 21 34
1440 41 48
1460 21 34
1480 21 34
1480 21 80
1500 21 80
1500 37 103
1500 95 103
1520 21 80
1520 43 76
1540 21 80
1560 21 80
1580 2 108
1580 21 80
1600 21 80
1620 21 80
1740 11 21
1840 0 4
1860 0 4
1880 0 4
1900 0 4
2020 17 55
2020 65 82
2040 17 55
2060 17 55
2060 69 102
2080 17 55
2080 37 109
2080 69 102
2100 17 55
2100 37 64
2100 69 102
2120 17 55
2160 6 8
2340 12 65
2380 12 65
2400 0 97
2420 0 97
2420 49 65
2440 0 97
2440 61 84
2460 0 97
2480 0 97
2500 0 97
2640 62 105
2660 12 17
2680 23 27
2680 62 105
2700 12 17
2700 30 54
3080 20 85
3100 20 85
3120 20 85
3140 20 85
3160 20 85
3160 27 65
3160 28 47
3180 27 65
3200 27 65
3200 28 47
3340 58 80
3340 76 89
3360 1 53
3400 1 53
3400 58 64
3540 93 103
3560 69 89
3580 34 38
3600 34 38
3880 71 109
4000 28 95
4020 28 95
4040 28 95
4060 28 95
4080 28 95
4080 74 77
4120 28 95
4400 19 96
4580 4 86
4800 28 91
4820 28 91
4840 28 91
4860 28 91
4880 1 71
4880 28 91
4900 1 71
4900 28 91
4920 1 71
4920 28 91
4920 50 111
4940 1 71
4940 28 91
4960 1 71
4960 28 91
4980 28 91
4980 52 91
5360 88 111
5380 88 111
5400 42 111
5540 88 96
5580 44 88
5580 87 88
5580 88 96
5580 88 100
5640 43 44
6400 18 98
6420 18 98
6480 2 75
6640 15 51
6660 15 51
6680 15 51
6700 15 51
6720 15 51
6720 26 29
6740 15 51
6740 26 29
6740 26 40
