0 0 10
0 19 80
0 31 34
0 49 179
0 58 210
0 60 72
0 77 189
0 122 138
0 153 157
0 160 179
0 186 208
20 0 71
20 12 16
20 16 31
20 17 106
20 19 80
20 31 34
20 59 72
20 72 136
20 80 239
20 80 205
20 122 138
20 153 157
20 203 208
40 0 71
40 0 5
40 12 16
40 16 31
40 17 23
40 23 207
40 33 60
40 40 54
40 58 210
40 60 72
40 63 66
40 66 72
40 80 239
40 106 160
40 119 179
40 122 138
40 153 157
40 203 213
40 213 217
60 12 16
60 16 31
60 17 23
60 18 167
60 31 151
60 33 60
60 34 151
60 37 179
60 66 72
60 66 139
60 66 104
60 79 205
60 80 239
60 88 234
60 92 223
60 119 179
60 122 138
60 130 149
60 130 220
60 143 210
60 153 176
60 161 165
60 213 221
80 12 16
80 16 31
80 18 41
80 33 60
80 40 61
80 80 239
80 87 241
80 87 106
80 94 231
80 106 160
80 119 179
80 122 138
80 126 133
80 130 149
80 143 194
80 161 165
100 10 124
100 12 151
100 12 42
100 14 100
100 16 31
100 23 43
100 31 151
100 33 47
100 48 54
100 72 232
100 72 134
100 80 239
100 94 231
100 94 101
100 106 160
100 106 111
100 119 179
100 122 138
100 127 223
100 130 220
100 130 149
100 153 178
100 160 234
100 161 165
100 201 202
100 204 220
100 207 220
120 16 31
120 18 234
120 29 50
120 33 47
120 58 160
120 72 134
120 75 76
120 80 239
120 94 231
120 119 179
120 122 138
120 129 216
120 130 149
120 131 132
120 138 222
120 153 178
120 161 162
120 178 206
120 185 193
120 204 220
140 15 20
140 16 31
140 20 41
140 31 151
140 33 47
140 41 110
140 54 124
140 58 202
140 58 62
140 62 72
140 80 239
140 94 231
140 130 149
140 138 222
140 138 209
140 153 178
140 162 236
140 185 190
140 199 233
140 204 220
160 13 39
160 15 16
160 15 23
160 16 31
160 18 234
160 18 43
160 33 47
160 58 202
160 80 239
160 85 190
160 93 206
160 94 231
160 95 150
160 102 110
160 134 201
160 138 222
160 138 206
160 142 223
160 153 178
160 153 185
160 185 190
160 204 220
160 228 241
180 16 31
180 20 39
180 26 70
180 33 47
180 47 50
180 50 51
180 51 116
180 62 131
180 62 134
180 80 239
180 94 231
180 94 169
180 116 121
180 122 226
180 153 185
180 153 178
180 174 180
180 185 190
180 199 233
180 204 220
180 211 223
180 229 241
200 2 19
200 6 204
200 13 41
200 18 20
200 26 70
200 33 47
200 37 119
200 60 139
200 62 131
200 75 87
200 80 239
200 92 207
200 94 231
200 101 231
200 116 121
200 116 192
200 117 204
200 134 192
200 153 185
200 153 178
200 155 168
200 185 190
200 186 187
200 187 190
200 199 233
200 204 220
200 211 223
200 212 223
220 2 19
220 2 8
220 4 10
220 13 41
220 15 34
220 15 20
220 18 20
220 18 75
220 33 47
220 37 119
220 44 50
220 50 231
220 58 139
220 60 109
220 62 131
220 68 143
220 75 87
220 92 207
220 94 231
220 101 231
220 101 107
220 109 133
220 116 121
220 117 204
220 129 222
220 153 178
220 153 162
220 160 231
220 182 202
220 185 190
220 203 212
220 208 233
220 212 223
240 2 19
240 5 61
240 15 34
240 28 195
240 33 47
240 38 143
240 50 119
240 62 131
240 73 84
240 75 87
240 94 231
240 96 118
240 129 222
240 182 202
240 185 190
240 199 233
240 204 220
240 211 223
240 212 223
260 2 19
260 3 8
260 3 222
260 15 34
260 33 47
260 34 239
260 37 119
260 37 54
260 37 193
260 57 104
260 62 131
260 68 143
260 75 83
260 85 208
260 94 231
260 95 96
260 101 231
260 101 107
260 122 207
260 129 222
260 152 153
260 177 183
260 182 202
260 185 190
260 199 233
260 204 220
260 211 223
280 2 19
280 2 29
280 15 34
280 22 167
280 33 47
280 55 151
280 62 131
280 68 132
280 75 87
280 77 200
280 96 231
280 104 231
280 122 222
280 124 142
280 128 170
280 147 158
280 177 183
280 204 220
280 211 223
280 214 222
300 2 19
300 2 29
300 4 201
300 15 34
300 20 39
300 20 180
300 21 22
300 22 167
300 33 47
300 34 151
300 37 119
300 39 122
300 55 194
300 68 132
300 90 237
300 101 231
300 101 107
300 119 200
300 182 202
300 185 190
300 190 193
300 200 231
300 204 220
300 211 223
320 2 19
320 2 29
320 2 9
320 6 25
320 15 34
320 15 32
320 15 137
320 32 178
320 33 47
320 33 219
320 37 119
320 44 136
320 45 49
320 55 134
320 55 194
320 62 131
320 63 66
320 69 147
320 101 105
320 115 142
320 128 170
320 129 222
320 129 142
320 133 194
320 133 147
320 137 147
320 145 194
320 182 202
320 190 193
320 204 220
320 211 223
340 7 19
340 15 34
340 17 18
340 17 24
340 18 86
340 21 22
340 34 151
340 36 49
340 36 37
340 40 54
340 49 136
340 62 131
340 63 116
340 69 147
340 101 105
340 101 231
340 129 222
340 131 135
340 134 141
340 134 192
340 149 180
340 182 202
340 204 220
340 211 223
360 2 6
360 17 34
360 17 201
360 21 22
360 34 151
360 36 37
360 37 49
360 42 233
360 45 49
360 49 81
360 62 131
360 64 140
360 69 147
360 87 228
360 95 113
360 118 222
360 125 152
360 129 222
360 131 135
360 135 143
360 142 149
360 170 188
360 182 202
360 192 201
360 204 220
360 208 219
360 211 223
380 2 6
380 20 95
380 24 41
380 34 151
380 36 49
380 46 47
380 51 189
380 61 127
380 62 131
380 62 109
380 95 169
380 109 152
380 125 152
380 127 144
380 129 222
380 131 135
380 135 143
380 141 170
380 153 180
380 170 188
380 182 202
380 198 208
380 204 220
380 211 223
380 216 222
400 12 31
400 17 18
400 22 154
400 24 41
400 33 49
400 34 151
400 62 131
400 66 139
400 90 230
400 96 112
400 108 112
400 120 209
400 125 152
400 128 202
400 129 222
400 131 135
400 135 143
400 143 202
400 144 222
400 153 180
400 182 202
400 186 214
400 216 222
420 2 6
420 12 31
420 21 22
420 24 41
420 24 27
420 49 53
420 51 189
420 53 66
420 59 131
420 62 131
420 68 131
420 74 234
420 75 80
420 86 153
420 96 112
420 120 209
420 125 152
420 129 222
420 135 143
420 153 180
420 204 211
420 208 213
420 216 222
440 6 21
440 17 20
440 21 22
440 24 27
440 30 43
440 30 114
440 37 45
440 66 72
440 66 139
440 76 91
440 79 239
440 84 185
440 96 112
440 103 107
440 128 202
440 129 222
440 135 143
440 153 180
440 161 180
440 180 221
440 182 202
440 196 214
440 204 211
440 222 223
460 6 21
460 12 20
460 17 41
460 21 22
460 24 27
460 30 39
460 51 189
460 74 80
460 79 239
460 85 225
460 96 112
460 103 107
460 110 195
460 123 153
460 129 222
460 135 143
460 140 143
460 143 202
460 153 180
460 167 174
460 180 221
460 185 225
460 204 211
460 213 223
480 4 195
480 6 25
480 18 140
480 24 27
480 51 189
480 56 140
480 56 121
480 72 145
480 79 239
480 82 228
480 96 130
480 107 112
480 125 187
480 129 222
480 130 222
480 135 143
480 142 218
480 153 180
480 155 178
480 167 174
480 180 221
480 182 202
480 185 224
480 204 211
500 5 103
500 40 52
500 51 189
500 57 192
500 79 239
500 79 234
500 83 238
500 96 112
500 96 231
500 107 112
500 119 189
500 122 227
500 129 222
500 140 143
500 142 218
500 153 180
500 167 174
500 180 185
500 204 211
500 234 238
520 5 22
520 5 110
520 27 41
520 32 100
520 40 50
520 40 122
520 56 121
520 57 192
520 79 239
520 83 238
520 96 106
520 96 110
520 102 110
520 107 112
520 126 147
520 129 222
520 131 188
520 131 183
520 142 218
520 153 180
520 155 157
520 167 174
520 183 232
520 199 225
520 204 211
540 10 81
540 33 46
540 40 50
540 56 121
540 57 192
540 79 234
540 83 238
540 85 199
540 85 225
540 87 234
540 96 98
540 102 114
540 104 107
540 107 112
540 126 147
540 129 222
540 130 138
540 142 218
540 154 163
540 155 157
540 183 194
540 204 211
540 215 226
540 216 226
560 10 81
560 23 27
560 29 206
560 40 50
560 46 84
560 56 121
560 57 192
560 79 239
560 83 238
560 85 208
560 96 98
560 98 99
560 99 192
560 107 112
560 112 240
560 126 147
560 129 222
560 129 212
560 140 170
560 142 218
560 153 180
560 153 166
560 153 212
560 175 180
560 204 211
560 205 239
560 206 212
580 12 86
580 12 23
580 23 61
580 28 195
580 33 189
580 40 50
580 45 129
580 55 65
580 56 121
580 56 133
580 57 192
580 57 132
580 68 132
580 79 239
580 83 238
580 85 208
580 96 98
580 97 146
580 98 99
580 107 112
580 112 240
580 126 147
580 127 223
580 129 222
580 129 130
580 133 140
580 142 218
580 154 164
580 161 175
580 185 187
580 204 211
600 21 195
600 21 177
600 33 189
600 40 46
600 46 53
600 56 133
600 56 121
600 56 145
600 57 192
600 57 133
600 58 201
600 79 239
600 83 238
600 83 185
600 85 208
600 96 98
600 97 110
600 98 99
600 107 112
600 112 240
600 127 223
600 127 222
600 127 144
600 129 222
600 140 170
600 142 218
600 144 151
600 161 175
600 164 166
600 175 180
600 175 181
600 204 222
620 5 21
620 18 23
620 33 189
620 36 189
620 46 136
620 55 202
620 56 121
620 56 57
620 56 210
620 57 69
620 57 188
620 79 239
620 79 238
620 92 129
620 96 98
620 97 146
620 98 99
620 107 112
620 112 240
620 129 222
620 132 188
620 136 151
620 143 145
620 149 215
620 149 214
620 155 165
620 161 175
620 165 178
620 175 181
620 234 238
640 2 211
640 15 194
640 18 39
640 25 26
640 46 53
640 53 166
640 56 121
640 56 57
640 58 132
640 62 65
640 65 132
640 74 90
640 79 239
640 96 98
640 96 97
640 127 223
640 129 222
640 143 194
640 149 215
640 155 165
640 157 172
640 161 175
640 170 188
640 204 222
640 238 239
660 1 10
660 1 204
660 25 26
660 32 100
660 46 53
660 56 121
660 58 132
660 62 65
660 64 65
660 65 72
660 72 188
660 79 239
660 79 238
660 81 166
660 96 98
660 98 99
660 112 235
660 123 133
660 127 223
660 157 172
660 161 175
660 165 178
660 170 188
