40 51 190
40 52 112
40 63 66
40 90 168
40 115 183
40 128 168
40 139 168
40 160 219
40 168 188
40 171 175
40 192 224
60 52 112
60 55 168
60 58 121
60 62 143
60 63 66
60 68 206
60 72 208
60 72 223
60 77 219
60 90 223
60 90 150
60 107 199
60 136 185
60 139 168
60 164 196
60 168 188
60 191 199
60 196 226
80 48 175
80 48 86
80 50 147
80 52 112
80 58 121
80 68 206
80 72 208
80 77 90
80 86 225
80 102 230
80 112 133
80 123 175
80 128 168
80 135 183
80 136 185
80 139 168
80 147 195
80 147 230
80 148 160
80 176 233
80 191 199
80 225 230
100 1 185
100 52 112
100 55 168
100 58 86
100 60 119
100 64 145
100 66 191
100 72 208
100 85 167
100 86 225
100 86 142
100 95 114
100 112 133
100 128 168
100 128 187
100 147 230
100 148 160
100 207 209
120 1 185
120 2 64
120 7 230
120 11 148
120 26 109
120 45 121
120 45 152
120 48 187
120 56 145
120 58 121
120 64 145
120 68 95
120 72 240
120 85 187
120 86 225
120 100 128
120 102 180
120 112 133
120 128 187
120 136 154
120 145 231
120 148 160
120 167 239
120 203 209
120 207 209
140 1 185
140 4 10
140 4 86
140 4 66
140 25 131
140 25 165
140 25 224
140 42 73
140 53 143
140 64 163
140 66 191
140 68 142
140 72 208
140 72 89
140 79 184
140 86 225
140 100 128
140 102 180
140 131 184
140 136 154
140 147 230
140 148 160
140 187 209
140 203 209
160 5 181
160 25 165
160 26 109
160 46 209
160 64 163
160 68 142
160 68 138
160 72 208
160 72 89
160 79 184
160 86 225
160 100 169
160 102 180
160 107 138
160 112 133
160 112 190
160 131 184
160 138 210
160 147 230
160 154 216
160 156 166
160 169 203
160 169 224
160 169 236
160 203 238
180 1 185
180 4 66
180 5 181
180 5 148
180 25 165
180 29 90
180 56 235
180 64 163
180 68 142
180 79 184
180 80 113
180 98 232
180 102 180
180 103 237
180 112 190
180 130 224
180 138 210
180 142 210
180 147 230
180 156 166
180 190 241
180 203 209
180 221 237
200 5 181
200 12 79
200 27 156
200 27 98
200 29 90
200 29 213
200 49 99
200 64 163
200 75 201
200 77 194
200 77 203
200 79 184
200 96 158
200 96 208
200 98 232
200 98 123
200 107 138
200 127 194
200 129 145
200 130 194
200 142 210
200 147 230
200 152 233
200 153 203
200 156 166
200 174 180
200 203 209
220 2 56
220 12 96
220 15 77
